group,condition,seed,episode,base_part0_to_whole,parts_to_whole,part1_to_whole,whole_to_part0,whole_to_parts,whole_to_part1,whole_to_whole,part0_to_part1,part1_to_part0,group_decoupling,group_downward,group_part_driven,phi_r_total
trained,clean,20,2,0.33310161538608396,1.1711494255053572,0.7212532468071768,1.5247251902548014,0.012515729881527493,0.32714162968916405,0.34641872953854413,-0.32985979112847563,-1.8401809451936875,0.34641872953854413,1.864382549825493,0.055463551376454756,2.2662648307404916
trained,clean,20,3,0.03480094265196354,0.7920197136442058,0.0,0.0,0.005433005700655857,0.6909323952708314,0.6224870390521344,-0.838003630976266,0.0,0.6224870390521344,0.6963654009714872,-0.011182974680096658,1.307669465343525
trained,clean,20,4,-0.7519795459894145,1.879120559510322,0.13527387189673457,-0.7380951721752353,0.9630783180784834,0.9565762388642254,1.096648118686784,-0.9631469490296343,-0.13325053081314242,1.096648118686784,1.1815593847674735,0.16601740557486533,2.444224909029123
trained,clean,20,5,0.9219765096949045,0.45946261235417296,0.5848205042446946,0.5676222703453344,0.043871180058376424,0.9754614316163746,-0.38026335974971337,-1.2777304127720606,-0.6083752408920795,-0.38026335974971337,1.5869548820200854,0.08015397262963186,1.2868454949000039
trained,clean,20,6,-1.964012178352473,3.0646235521636536,0.04775859531211779,-1.9505836496747817,2.12657903938698,0.9942020774700597,2.7522388741726593,-0.9948125749851837,-0.04755974393620313,2.7522388741726593,1.170197467182258,0.1059976502019114,4.028433991556828
trained,clean,20,7,0.0,0.6838664042096021,0.4200143642503895,0.6802265493703799,0.016050367471412974,0.0,0.23762733616484755,0.0,-1.0202730925149177,0.23762733616484755,0.6962769168417928,0.0836076759450739,1.0175119289517143
trained,clean,20,8,0.0,0.9991959952696661,0.16815508397467305,0.8916161022631017,0.04524176146127479,0.0,0.28654920767931724,0.0,-1.0960851405227607,0.28654920767931724,0.9368578637243765,0.07126593872157838,1.2946730101252721
trained,clean,20,9,-0.2508892048672715,1.4428150497344852,0.0,-0.24272159232311208,0.3290814839912657,0.9787638194148205,0.43237521559451464,-1.08660914023132,0.0,0.43237521559451464,1.065123711082974,0.1053167046358936,1.6028156313133823
trained,clean,21,0,1.1464454571213873,0.19237657786241158,0.6898602762413382,0.6906160374671426,0.05353205642009229,0.7841339283355893,-0.3783362508619712,-1.1879733145826676,-0.7258998126265408,-0.3783362508619712,1.5282820222228242,0.11480918401592866,1.2647549553767816
trained,clean,21,1,0.7312826953261058,0.35307768702788495,0.6381053242585533,0.6164707823643908,0.1736529185162966,0.7191731071084715,-0.4523412751154128,-0.8973000262907042,-0.7838611122036956,-0.4523412751154128,1.5092968079891589,0.0413045681181442,1.0982601009918902
trained,clean,21,2,0.46716757527138686,0.41942341975839437,0.8112391134645875,0.7945187579469977,0.059885833011016576,0.43587286771867695,-0.10016570474617348,-0.4779030805981487,-1.1302310458135225,-0.10016570474617348,1.2902774586766912,0.08969598208269769,1.2798077360132154
trained,clean,21,3,0.2693506554299292,0.48226114924088914,0.4782951297807051,0.7445152410971516,0.004668299494703154,0.24000664614135925,0.5627165968782455,-0.2584258909663173,-0.901223048793363,0.5627165968782455,0.989190186733214,0.07025799469184313,1.6221647783033026
trained,clean,21,4,0.6353977970751803,0.47094621943842796,0.39262163064706224,0.6555990759792305,0.3515532689887928,0.3387979043727829,-0.1508973967371947,-0.6849515628625125,-0.7154231901228856,-0.1508973967371947,1.3459502493408062,0.09859089417527245,1.293643746778884
trained,clean,21,5,0.5737185177908113,0.3079697090179163,0.7021171073992402,0.5530018163242507,0.17818386396453884,0.6855437532094575,-0.4403050277925584,-0.7807195336708472,-0.7791392923915265,-0.4403050277925584,1.416729433498247,0.02394650814559418,1.0003709138512829
trained,clean,21,6,0.0,0.4182013825084647,0.3071831466219297,0.5477121260739446,0.0015844516664058617,0.0,0.8435261589142016,0.0,-0.6983053997076976,0.8435261589142016,0.5492965777403505,0.027079129422696857,1.4199018660772489
trained,clean,21,7,0.0,1.2040247877001393,0.01467161147541507,1.018701310965831,0.07691662211846362,-0.014601576877002032,0.26599965558056127,0.0,-1.1480382009123167,0.26599965558056127,1.0810163562072925,0.07065819826323771,1.4176742100510915
trained,clean,21,8,0.0,0.4421953555752922,-0.03813039994252376,0.33954738444046795,0.09847334110002715,-0.05603664809946152,0.6423792771376062,0.0,-0.37696239305290047,0.6423792771376062,0.3819840774410336,0.027102562579867984,1.051465917158508
trained,clean,21,9,0.0,0.9165824706491932,0.18307859085933909,0.7756187227232922,0.0387391887319799,0.0,0.10116863048877534,0.0,-0.9772842332930989,0.10116863048877534,0.8143579114552721,0.12237682821543339,1.0379033701594809
trained,clean,22,0,0.40848552000228366,0.24021826965302306,0.27275423042275665,0.4559797219341559,0.11780494405650677,0.2556239521260748,0.5002814472728883,-0.38678187201326875,-0.4627300702645316,0.5002814472728883,0.8294086181167375,0.07194607780026296,1.4016361431898887
trained,clean,22,1,0.23836539541374968,0.8427141894499658,0.09146992133079412,0.014933854597160012,0.034744710987802296,0.8251906278177614,0.33239916566867445,-1.0002930251732243,-0.08602146131891497,0.33239916566867445,0.8748691934027237,0.08623501970237046,1.2935033787737686
trained,clean,22,2,0.6094520265976888,0.43746206826783096,0.7193238202334628,0.5283888980095477,0.22963110964214017,0.8333840129179979,-0.4298073820502921,-0.9136004864402949,-0.7422073767317898,-0.4298073820502921,1.5914040205696858,0.11043005192689792,1.2720266904462916
trained,clean,22,3,-0.08555082846669526,1.702305414258077,0.0,-0.08202413612199333,0.12834966010292348,1.3813028239824543,0.17573758038719944,-1.4630374857092152,0.0,0.17573758038719944,1.4276283479633844,0.15371710008216644,1.7570830284327503
trained,clean,22,4,0.7031069969990709,0.20687770706460484,0.8704648851919676,0.7570803702962983,0.08100045808432466,0.6833394143397782,-0.23812632645030352,-0.7506601556374511,-0.9446366394193626,-0.23812632645030352,1.521420242720401,0.08515279419882948,1.368446710468927
trained,clean,22,5,0.14352933054996675,0.8593946000080985,0.5132757927657188,0.1398691054053025,0.37958882045095144,0.9569282837422787,0.4200666501237236,-0.9730507243938532,-0.5078248467372602,0.4200666501237236,1.4763862095985325,0.0353241521926706,1.9317770119149267
trained,clean,22,6,0.8166408549531902,0.1866137979069642,0.7763234849686687,0.712229244365082,0.01761645952429114,0.8548629341033693,0.04322425312093481,-0.9640160406052756,-0.7770953626276718,0.04322425312093481,1.5847086379927424,0.038466734595875796,1.666399625709553
trained,clean,22,7,0.0496320789201905,0.5890128008568829,1.2197687095743155,0.6605654126556169,0.011851108353075013,0.05984525684789688,-0.08178923899896118,-0.05984525684789688,-1.7299697852736546,-0.08178923899896118,0.7322617778565887,0.06859854722983738,0.719071086087465
trained,clean,22,8,0.5833603493452684,0.9861289493161856,0.3461315907206717,1.12285228597409,0.40594612707721733,0.271181676210587,-0.2665065644033433,-0.5860092867456329,-1.199053948489831,-0.2665065644033433,1.7999800892618942,0.13055765414666154,1.6640311790052125
trained,clean,22,9,0.0,1.651305156499888,-0.3515385575365484,1.224840530839749,0.3746194169266903,-0.36691269552428163,0.7378541781095702,0.0,-1.2555679755134803,0.7378541781095702,1.2325472522421577,0.04419862344985925,2.014600053801587
trained,clean,23,0,0.7737937038491427,0.40941250504820625,0.8294662720348009,0.6534506759560121,0.26408544339630113,0.8937421188799166,-0.5687590263953561,-1.0296581114801664,-0.8746246586705106,-0.5687590263953561,1.8112782382322299,0.10838971078147286,1.3509089226183466
trained,clean,23,1,0.8206253130282195,0.39757148054988223,0.8452182650159459,0.6891649729268772,0.2478427898908735,0.9400723479090507,-0.579748464244096,-1.0728105594079191,-0.8746828846719733,-0.579748464244096,1.8770801107268014,0.11592161451415539,1.4132532609968607
trained,clean,23,2,0.021441234089521588,0.9787233385261905,0.0,0.0,0.14993941967853064,0.7632885294761286,0.22671494054785857,-0.861200662174473,0.0,0.22671494054785857,0.9132279491546592,0.138963910441239,1.278906800143757
trained,clean,23,3,0.49113238373678914,0.4779488908223115,0.5073964344569755,0.6794399949423847,0.20733936388874508,0.35939954049854683,-0.2726265457140391,-0.5396806897065701,-0.8144679172009341,-0.2726265457140391,1.2461788993296765,0.12232910210857184,1.0958814557242094
trained,clean,23,4,-0.33491344749855445,1.1789241545820024,0.0,-0.3364450243101622,0.37085600061961377,0.7485714539076471,0.3777120362661037,-0.7975967063088488,0.0,0.3777120362661037,0.7829824302170987,0.04641400077459912,1.2071084672578016
trained,clean,23,5,0.1326847180542523,0.9889884818774612,0.7011891159234649,0.13209994256789614,0.548888022579116,1.0608242751284782,1.1592604341953616,-1.064730578372679,-0.690107426598975,1.1592604341953616,1.7418122402754903,0.06802431088352445,2.9690969853543763
trained,clean,23,6,0.5970744108631192,0.33700098115110144,0.7874949441131598,0.7036917593007568,0.132113671778483,0.5936870203312128,-0.3884553426568491,-0.7031675102357187,-0.9395322855052775,-0.3884553426568491,1.4294924514104526,0.0788705403863843,1.1199076491399877
trained,clean,23,7,0.026262247978311226,0.7922760928051364,0.08612218670407401,0.0,0.16774290733160058,0.6704240361411538,0.2500841570551027,-0.7130931608708759,-0.08749589829483967,0.2500841570551027,0.8381669434727543,0.10407146832180608,1.192322568849663
trained,clean,23,8,0.3702020729938391,0.874398925608677,2.220446049250313e-16,0.0,0.00670827426698084,0.9122535968026164,0.44948029711936144,-1.1875548094228807,-5.551115123125783e-17,0.44948029711936144,0.9189618710695973,0.05704618917963561,1.4254883573685944
trained,clean,23,9,0.526179176147521,0.45379778676486704,0.7099061349875906,0.4648736438761597,0.29393666515498007,0.7264296703447258,-0.40659334715147155,-0.8275320528064499,-0.7490121652721153,-0.40659334715147155,1.4852399793758657,0.11333887982141333,1.1919855120458074
trained,clean,24,0,0.0551323200707321,0.8500369503711251,0.0,-2.220446049250313e-16,0.04015359198069679,0.6745287855869546,0.43477972229869755,-0.8726518434590977,0.0,0.43477972229869755,0.7146823775676512,0.0325174269827595,1.1819795268491082
trained,clean,24,1,0.861548126818201,0.22804118439553278,0.6043798094380901,0.5606558066445534,0.037917982421876384,0.7571440843520949,0.12361707109470643,-0.9980015831195758,-0.6111463607592393,0.12361707109470643,1.3557178734185247,0.08482117677300882,1.5641561212862398
trained,clean,24,2,-0.2247269134229528,1.4561087044542218,2.220446049250313e-16,-0.17696578494638393,0.4011709823618572,1.013115062336128,0.5174693062203253,-1.0802489889191942,-1.1102230246251565e-16,0.5174693062203253,1.2373202597516013,0.15113280211207492,1.9059223680840014
trained,clean,24,3,0.5743868606958937,0.6924174961769589,1.048055025542594,0.5350296873355269,0.5190022018345977,1.1404588033746925,-0.49163069635607926,-1.1704097600518764,-1.059951631457893,-0.49163069635607926,2.194490692544817,0.08449799090567733,1.7873579870944152
trained,clean,24,4,0.1248707892555192,1.3071288684200917,0.870905764942135,0.10291609342827446,0.7991946153787253,1.265545644853659,-0.07659054564461387,-1.2744053019860682,-0.8669566042710327,-0.07659054564461387,2.167656353660659,0.16154351636064523,2.2526093243766905
trained,clean,24,5,-0.29116703015068346,1.0367719336840544,0.0,-0.27789905364461465,0.2935750666494159,0.5899840152489957,0.4425150380449425,-0.6929945548915829,0.0,0.4425150380449425,0.605660028253797,0.05261034864178804,1.1007854149405274
trained,clean,24,6,0.5712202731552564,0.5972987380096533,0.6133168570532499,1.0960448358106782,0.025379551642337628,0.48721377113954245,1.9554155859036002,-0.5542848888686118,-1.1921620028733384,1.9554155859036002,1.6086381585925582,0.03538897647620942,3.599442720972368
trained,clean,24,7,0.09464932506509016,0.9419951190902407,0.6268372416055119,0.08792004593497404,0.6186369145048538,0.915529277463048,-0.0699560195631932,-0.9468974245632953,-0.6324403956930895,-0.0699560195631932,1.622086237902876,0.08414386550445796,1.6362740838441407
trained,clean,24,8,0.4914697893916269,0.41016338382759643,0.2210473145381069,0.19497718751852977,0.0021881602820064128,0.6423630579681778,0.5356572179141845,-0.8293504358833763,-0.20826226530816316,0.5356572179141845,0.839528405768714,0.08506778656579073,1.4602534102486893
trained,clean,24,9,-0.04442693996518399,1.2089837686062395,0.0,-0.022354319115971855,0.1927560134531514,1.0078951903028446,1.8891080002394705,-1.056633591356953,0.0,1.8891080002394705,1.1782968846400241,0.10792323728410258,3.1753281221635974
trained,clean,25,0,-0.5185447908279743,1.2754140341953542,0.0,-0.48669847867019733,0.49364635482648556,0.7046732145163117,0.6986459398579912,-0.7266077924703556,0.0,0.6986459398579912,0.7116210906725999,0.030261450897024256,1.4405284814276154
trained,clean,25,1,0.30418463633600323,1.1987965439345454,1.3450386581650027,0.30773370282704504,1.105371574842752,1.4101202817605265,-0.1556500231042781,-1.4123461698704614,-1.3469973049413895,-0.1556500231042781,2.8232255594303233,0.08867636362370024,2.7562518999497456
trained,clean,25,2,0.4405575667024588,1.0687375321138979,0.15662437477325253,0.9949857903212866,0.410550137447798,0.048637225236563,0.09185595812941161,-0.4405575667024588,-1.069728537020618,0.09185595812941161,1.4541731530056476,0.15563336986653242,1.7016624810015917
trained,clean,25,3,0.5945246724757449,0.44716400743879636,0.9548583901039275,0.5832179346156254,0.33674804047615225,0.8789549387564723,-0.2054167123304138,-0.9416082746221284,-0.9853021823512392,-0.2054167123304138,1.79892091384825,0.06963661304510127,1.6631408145629374
trained,clean,25,4,-0.4116242685686047,1.5769087661592236,0.0,-0.39143570871914757,0.45544904104146844,1.077147195091393,0.8180987876895993,-1.0981590045491136,0.0,0.8180987876895993,1.1411605274137138,0.06712549304150528,2.0263848081448184
trained,clean,25,5,0.17724892912383972,0.9416587640769452,0.14408803599071307,0.8588995306063395,0.24362262903352794,0.0,0.025613635343766816,-0.18568385162186107,-0.9545702523634745,0.025613635343766816,1.1025221596398675,0.12274162520616239,1.2508774201897968
trained,clean,25,6,0.319602023877415,0.5455726415834625,0.8521040115561804,0.810539298228412,0.052175171716073665,0.31220249617737084,-0.01308450190009669,-0.3142836180838613,-1.2558685069111322,-0.01308450190009669,1.1749169661218564,0.14712655202206437,1.308959016243824
trained,clean,25,7,-0.09668208478651807,1.0773967720141806,0.0,-0.10844054696592331,0.1260853419401431,0.710295506352996,0.18723434252054894,-0.8688849611831978,0.0,0.18723434252054894,0.7279403013272158,0.11182972604446473,1.0270043698922295
trained,clean,25,8,0.298620871464383,0.9867367540838912,0.0,0.0,0.0032407490534120953,0.9689379182376849,0.09076659212514104,-1.182254541155455,0.0,0.09076659212514104,0.972178667291097,0.10310308439281912,1.1660483438090572
trained,clean,25,9,1.0204705781955905,0.1728010832607656,1.3219589983872475,1.0532378489950975,0.03975922698957812,1.022995450150269,-0.4555350668042415,-1.0659415208776442,-1.3756088827414374,-0.4555350668042415,2.115992526134945,0.07368025622452201,1.7341377155552253
trained,clean,26,0,0.028665792622651454,1.2959454393505427,0.004548324477968713,-4.440892098500626e-16,0.15040200919648217,1.068666905847644,0.5010779527894811,-1.151796294953263,-1.1102230246251565e-16,0.5010779527894811,1.2190689150441256,0.17736326149789983,1.8975101293315064
trained,clean,26,1,0.46521488331549654,0.8512467683530225,0.5866131090782902,0.3655890147077965,0.16521887528505486,1.1638784782257672,0.37424560894535475,-1.23136228642246,-0.586934494122016,0.37424560894535475,1.6946863682186186,0.08477798020233318,2.1537099573663063
trained,clean,26,2,0.21044254254132388,0.8823694054090212,0.16745662824969076,0.8052232062752203,0.19439109453484038,0.0168312343790471,0.0840301493740836,-0.2056477197722626,-0.9367010766742254,0.0840301493740836,1.0164455351891077,0.11791977975354784,1.2183954643167392
trained,clean,26,3,0.15382149760703867,1.066919114703217,-0.03991991002841222,0.8344722357088915,0.30841296515374816,-2.220446049250313e-16,0.16859507925594697,-0.1574441061049765,-0.8859896170446255,0.16859507925594697,1.1428852008626393,0.13738697913224152,1.4488672592508278
trained,clean,26,4,0.0,1.0191881903482787,0.0,-2.220446049250313e-16,0.1312741041376142,0.758700051619155,0.026042928239485397,-0.9036886573174335,0.0,0.026042928239485397,0.889974155756769,0.11549953303084515,1.0315166170270995
trained,clean,26,5,0.7567166150326377,0.5846450365558866,0.4299844481146382,0.3789514771418512,0.016522970622297795,0.8691621089358215,-0.34326338090394914,-1.2192781004636526,-0.4330152450680107,-0.34326338090394914,1.2646365566999704,0.11905275417149919,1.0404259299675205
trained,clean,26,6,0.43249951128640607,0.7716479153440796,1.1691672137520763,0.4251666164678922,0.6620726249781199,1.1693882953148103,1.4205320718430912,-1.1551460050151394,-1.159191420772663,1.4205320718430912,2.2566275367608224,0.05897721459475935,3.736136823198673
trained,clean,26,7,-0.7775909099621481,1.7070206171148126,2.220446049250313e-16,-0.7891888259391835,0.9464407387818533,0.7608518822144024,0.802905295630564,-0.7838677512284545,-1.1102230246251565e-16,0.802905295630564,0.9181037950570722,0.14556195592421006,1.8665710466118461
trained,clean,26,8,0.43173636483190925,0.276351408053189,0.613238886235676,0.5051261579047959,0.12079160863192107,0.44070528433503764,-0.19705711040089113,-0.49073417720243695,-0.7654437482615407,-0.19705711040089113,1.0666230508717547,0.06514873365679674,0.9347146741276603
trained,clean,26,9,0.715732212920011,0.43450487596247855,0.7731413164864489,1.0576174175483297,0.05212079931918323,0.6374393919121011,0.16098657990663323,-0.7143025525926548,-1.1532946890897158,0.16098657990663323,1.747177608779614,0.055781163686567936,1.9639453523728152
trained,clean,27,0,0.7337504035200308,0.5479996968852383,0.36467259477399405,0.30628939817450473,0.03950142316445815,0.787298663662462,-0.2662707891689653,-1.1415105808905592,-0.38649332707749795,-0.2662707891689653,1.1330894850014248,0.11841878721120613,0.9852374830436657
trained,clean,27,1,0.0,1.0152974265874923,-0.25868516524720664,0.7082528334236378,0.23560721182469058,-0.1914743717682923,0.7798918120161,0.0,-0.7373913566328679,0.7798918120161,0.752385673480036,0.019220904707417774,1.551498390203554
trained,clean,27,2,0.4523457285066037,0.2562211293636958,1.0983718796789996,0.5543240396528694,0.10270684720536982,0.5519806595839528,-0.39436465927362274,-0.5662192698599491,-1.186715607240233,-0.39436465927362274,1.209011546442192,0.05400386044911709,0.8686507476176863
trained,clean,27,3,1.6953427205721818,0.4209233090600095,0.6512229439826012,0.6821024840546233,0.01759911881879006,1.0958823843277663,-0.5042487560220521,-2.030975063296652,-0.6871839364280388,-0.5042487560220521,1.7955839872011796,0.04932997389010163,1.3406652050692291
trained,clean,27,4,-0.31533888713254044,1.3552521493416387,0.0,-0.3161373695017402,0.327388299533266,0.9604953691870213,1.4084956913925417,-1.033583883866685,0.0,1.4084956913925417,0.971746299218547,0.0063293783424132055,2.3865713689535024
trained,clean,27,5,0.06519103429405804,0.6010531514116659,0.47373450183530363,0.5411730344950314,0.016230418020453552,0.059098178240070354,0.02285484254737713,-0.07731759400081062,-0.8967670899720408,0.02285484254737713,0.6165016307555553,0.16589400356817618,0.8052504768711086
trained,clean,27,6,0.0,1.1966101417198145,-0.2575072323009131,0.819184222238315,0.2969416909486282,-0.26353865436142376,0.2784262008457703,0.0,-0.9178199665932364,0.2784262008457703,0.8525872588255194,0.021282942825665008,1.1522964024969546
trained,clean,27,7,0.1799779798450305,0.5244603289605596,0.0,0.0,0.021375496203652977,0.4424292365853034,0.3621068560355585,-0.6774948498335387,0.0,0.3621068560355585,0.4638047327889564,0.026943458972051415,0.8528550477965663
trained,clean,27,8,0.391844875546982,0.7495096825981508,0.4695080694346674,0.29469327747393625,0.1524906026781856,0.9922529363339723,-0.20947708855855618,-1.0541013389535203,-0.46697779419783647,-0.20947708855855618,1.439436816486094,0.08978349442844336,1.319743222355981
trained,clean,27,9,0.22225097636473112,1.2738620052260772,0.0,0.0,0.040077832520488244,1.1910393243369892,0.0014239861797946674,-1.4515188491240387,0.0,0.0014239861797946674,1.2311171568574775,0.044594132466769576,1.2771352755040417
trained,clean,28,0,0.19441457026598696,0.6006915563239074,0.24508150881409074,0.056518742908238995,0.14455742241708236,0.6173984983168954,0.19080783361648113,-0.6867823796342009,-0.24249319811043074,0.19080783361648113,0.8184746636422168,0.11091205765935336,1.1201945549180514
trained,clean,28,1,0.3110849186861222,0.9057308308246445,0.3018376861446692,0.9735402776634905,0.19102333734810673,0.1672502955775298,-0.0031078100263757236,-0.3110849186861221,-1.1247122382073553,-0.0031078100263757236,1.3318139105891271,0.08285627876195845,1.4115623793247098
trained,clean,28,2,0.1618083169142146,1.6156491916115556,-0.4170481678500615,0.9982612743974904,0.7100180796520772,-0.44841493351966144,0.5659200098399522,-0.15915234711108006,-1.0188147022116492,0.5659200098399522,1.259864420529906,0.1824422913529795,2.0082267217228376
trained,clean,28,3,0.5765030951974455,0.4331344739846904,0.4988664601813465,0.40243906058541956,0.1750499943995396,0.7092227400651948,-0.2903281300878131,-0.885660393785597,-0.5382028747073299,-0.2903281300878131,1.286711795050154,0.08464076087055528,1.0810244258328963
trained,clean,28,4,0.9877404474207538,0.2693146429428792,0.6990435946600261,0.7147030726523331,0.10063489907525502,0.7851033920932664,-0.5074384944610308,-1.1029541406073442,-0.7909044082058325,-0.5074384944610308,1.6004413638208546,0.0622401362104823,1.155243005570306
trained,clean,28,5,-0.28311937208079657,0.7077148736416619,0.0,-0.2632642279644948,0.30053917816931275,0.32654017594052875,0.6245321383864333,-0.3426739589688157,0.0,0.6245321383864333,0.3638151261453467,0.08192154259204959,1.0702688071238295
trained,clean,28,6,0.78104146514594,0.38418075992909984,0.5159137494674823,0.4895007102064324,0.16697550658179194,0.6748252837025939,-0.28098234254516474,-1.0137967532025016,-0.5711208759947863,-0.28098234254516474,1.3313015004908182,0.0962183453452341,1.1465375032908875
trained,clean,28,7,0.7982796698805279,0.29502695921527833,0.9266697844107697,0.7769432104774552,0.15403426441332502,0.8376288842706783,-0.54329237684881,-0.9176426372856206,-1.017011179169042,-0.54329237684881,1.7686063591614585,0.08532259705191336,1.3106365793645618
trained,clean,28,8,0.6253936798069445,0.36723327286200114,0.6572305616954505,0.6187213082733635,0.19781373949980186,0.623203032848894,-0.43362832053708456,-0.777540580036204,-0.8049752156372187,-0.43362832053708456,1.4397380806220594,0.06734171869097338,1.0734514787759482
trained,clean,28,9,0.7521590948113024,0.3497876843907135,0.5006999926858172,0.44974794229334436,0.09067756851847308,0.7321277102903023,-0.33406140365521253,-0.9827279965231104,-0.6116368429313905,-0.33406140365521253,1.2725532211021198,0.008281932433332306,0.9467737498802395
trained,clean,29,0,0.9931919507021976,0.42703709430645453,0.9821494831953688,1.2773938011646115,0.16817690987783535,0.8570090205248404,-0.35202846288878886,-1.0048943959161445,-1.3587011420758275,-0.35202846288878886,2.3025797315672873,0.038782990212048674,1.9893342588905472
trained,clean,29,1,0.3640190318251134,0.43121268857146955,1.0803669481681561,0.4526094110550565,0.33235211344081694,0.7216248740053346,-0.32603295485823836,-0.7362695869905194,-1.1121840819101831,-0.32603295485823836,1.506586398501208,0.027144999664036717,1.2076984433070064
trained,clean,29,2,0.717418331652528,0.6868260213565978,0.0,0.0,0.0077586180783275616,0.7550109160188769,0.4571039484525117,-1.3805843119489358,0.0,0.4571039484525117,0.7627695340972045,0.02366004106018993,1.243533523609906
trained,clean,29,3,0.0,0.5741051366513923,-0.035858463875191315,0.36632324138432404,0.06728200246555605,-0.022472512677834455,0.4695749263430562,0.0,-0.4326755451293638,0.4695749263430562,0.41113273117204563,0.10557112764683718,0.986278785161939
trained,clean,29,4,0.009946257798179259,0.6675299025869711,0.07410807130802044,0.0,0.19237775826987802,0.5188940101773443,0.18288863888808438,-0.5746381567670701,-0.0629957161678496,0.18288863888808438,0.7112717684472223,0.1139503587582511,1.0081107660935578
trained,clean,29,5,0.4494182609412588,0.6922387052744566,0.19814711506407712,0.7605321530957321,0.34522883505941127,0.1183211409453252,0.003135975202916308,-0.44875121001061724,-0.8218696079557595,0.003135975202916308,1.2240821291004687,0.06918326331341595,1.296401367616801
trained,clean,29,6,0.37766514692656816,0.5351937903860104,0.9588459396860685,0.40532062948394393,0.44698626947212916,0.8325708918575351,0.0047029510014646725,-0.868600675574962,-0.9588459396860685,0.0047029510014646725,1.6848777908136081,0.0442582617376166,1.7338390035526894
trained,clean,29,7,0.013870212799285131,0.6601449324584467,0.008258065742100529,0.5685841639682092,0.08574653957600153,0.0,0.6459287506096159,0.0,-0.5950945607259744,0.6459287506096159,0.6543307035442107,0.08717865027385796,1.3874381044276847
trained,clean,29,8,0.34448134743500924,1.1761086850721187,-0.21032963796848825,0.7111315298683338,0.7684637425343324,-0.21360512841889934,0.2955544893768933,-0.3487960473963354,-0.7544409386265731,0.2955544893768933,1.2659901439837669,0.2070234085157312,1.7685680418763914
trained,clean,29,9,-0.7198943872435604,1.7739217848206779,0.0,-0.772125743130025,0.8092972026457281,1.0071463958783131,0.8921878034490209,-1.0334471499846951,0.0,0.8921878034490209,1.0443178553940162,0.020580247592422385,1.9570859064354595
trained,clean,30,0,0.002482184113547392,0.9365226982461823,0.0,-0.0061897627479488015,0.032648684933273664,0.7364844100738639,0.30304469793287336,-0.9071512005199258,0.0,0.30304469793287336,0.7629433322591888,0.03185368183980386,1.097841712031866
trained,clean,30,1,0.06493998365628384,0.31670230041594993,0.18398112720454263,0.024882256039462147,0.1584592879697755,0.309980522708037,0.490848725945753,-0.3259887069834674,-0.1729456202862143,0.490848725945753,0.49332206671727463,0.06668908400709472,1.0508598766701223
trained,clean,30,2,-0.07404890024907473,0.8295938097588208,0.0,-4.440892098500626e-16,0.07738000592413563,0.6255750491805288,0.6160913364162564,-0.7117464169821247,0.0,0.6160913364162564,0.7029550551046639,0.04379849252762136,1.3628448840485416
trained,clean,30,3,1.0376512690240456,0.36502241189552564,0.6411143315105053,0.7201215753684747,0.23061137795574949,0.7186683122834703,-0.5332057227031926,-1.1265693189103674,-0.8136335263043628,-0.5332057227031926,1.6694012656076944,0.1035851672153465,1.2397807101198484
trained,clean,30,4,0.07849746817494474,1.060346639113647,0.0,-2.220446049250313e-16,0.06826566430027525,0.8996192217298254,0.28257328326946407,-1.1376711816509049,0.0,0.28257328326946407,0.9678848860301005,0.0011729256376866726,1.2516310949372513
trained,clean,30,5,0.0,1.1307693449628418,-0.061689220292316715,0.856566029121628,0.20278144865016134,-0.055346697091152475,0.173652573793861,0.0,-0.9994323195238201,0.173652573793861,1.004000780680637,0.06964780514670499,1.2473011596212031
trained,clean,30,6,0.8140297912749517,0.38256959760824105,0.6000700843619603,0.5419789354950804,0.1204213624233561,0.8153037733695234,-0.4479198880681421,-1.0483861158275725,-0.6712287585935113,-0.4479198880681421,1.4777040712879599,0.07705459882406918,1.106838782043887
trained,clean,30,7,0.5466021860091272,0.9163949089753511,0.0,0.0,0.005487174886633639,0.8690449053479712,0.001799770843874171,-1.4279102742098042,0.0,0.001799770843874171,0.8745320802346048,0.03508682077467418,0.9114186718531532
trained,clean,30,8,-0.024285931835491992,1.0859070282085277,0.0,-0.014933347871533886,0.09553490278213483,0.9270010732749387,0.372198919262102,-0.9838988077977041,0.0,0.372198919262102,1.0076026281855397,0.07772228857533159,1.4575238360229732
trained,clean,30,9,0.8121038949608557,0.7427518889323198,0.003893470304778157,4.440892098500626e-16,0.01364513091691233,0.7809823084419214,0.16107391907798174,-1.4412454141755129,-1.1102230246251565e-16,0.16107391907798174,0.7946274393588342,0.11750384002244074,1.0732051984592568
untrained,clean,1,0,2.5863606456730355,1.253162191896065,2.06814122212479,2.041529338690279,0.35595980279536166,3.0083489966130856,-1.6820275961860567,-3.414949852661487,-2.076167053000306,-1.6820275961860567,5.405838138098726,0.4165471540320973,4.1403576959447665
untrained,clean,1,1,2.458093651641461,1.5452998830171158,3.1459412679312497,2.4541627272003788,1.2247059435233005,3.488399717868851,-2.4144666697623958,-3.5071935623327484,-3.161210558884985,-2.4144666697623958,7.167268388592531,0.4809306813720937,5.2337324002022285
